Последнее время сайт часто не доступен, хотя интернет в норме, другие сайты открываются хорошо.
причин много
В новой программе для того чтобы распечатать входящее платежное поручение нужно сформировать выписку с приложениями. В этом основная трудность. На это уходит много времени.
новый интерфейс грузится дольше, работает медленнее, сильно перегружен значками и текстом. много времени тратится на поиск нужных элементов.
В новом интерфейсе стало намного труднее ориентироваться. Он не является наитивным на 100%
Предыдущая версия намного проще и удобнее, не требует много времени.
Было бы хорошо, чтобы можно было ознакомиться с возможностями системы в любое время, заблаговременно действовала система оповещений, например, об окончании ЭП.
Очень долго проводятся платежные поручения, иногда нужно ждать по часу!!!! При копировании п/п в бюджетные организации не возможно поменять КБК,ОКТМО,
Старая версия не устраивает интерфейсом, новая версия красивая, но совершенно другая логика работы приложения, поэтому и юзабилити нарушено полностью, нельзя так людей без подготовки уводить в другой интерфейс без соответствующего пользовательского опыта, как предложение - сделать простой и понятный краткий курс впубличной части СББОЛ новой версии с пояснениями. Здесь это, здесь то, а сюда вот за этим. Любите ваших пользователей!
Онлайн не работает во выходным,'подвисает'
Я имел в виду новую версию системы, и я теперь всегда перехожу к старому интерфейсу, так как привык к нему и не собираюсь пол часа разыскивать привычные функции и кнопочки и заново заполнять уже когда-то заполненные реквизиты контрагентов.
Не верно отображался баланс. Что привело к не желательным последствиям.
ряд неудобств
Длительность исполнения запросов.
Меня устраивает то, что можно оперативно делать платежи. Но я в ужасе от нового интерфейса БизнесОнЛайн. Очень неудобный, трачу больше времени, чем раньше. Не логичный, информация разбросана по экрану. Старый интерфейс был гораздо удобнее.
Еще есть огрехи. Надо дорабатывать. Например, зарплатный проект. Во-первых он спрятан в меню допуслуг, хотя это важная часть работы с банком. Во-вторых, если надо завести сотрудника , то требуется ввести много лишней информации, хотя достаточно его номера счета в банке, правильно ФИО. Поскольку зарплатный реестр подписывается эл.подписью, по номеру счета всегда можно получить доп.сведения, то зачем банку лишние сведения собирать?
Хочется использовать мобильную версию и создавать платежки, даже в том случае если у тебя нет возможности работать наскомпюьтере
на создание платежных поручений (в 3 раза больше времени) и выписки (надо нажать 10 кнопок, чтобыполучить нужную выписку ) уходит намного больше времени, чем в старой версии, в автоматическом режиме не правильно проставляются номера в новых платежках, экспериментировать надо на кроликах, а не на бухгалтерах
неудобный новый интерфейс
Очень быстро блокируется
Не всегда интуитивное меню
сбои в системе стали повторяться, и это приводит к задержке платежей
Предыдущая программа была более понятная, чем представленная сейчас.
Чем меньше изменений, тем стабильнее работа!
- не удобный интерфейс - для создания нового документа (к примеру, скопировать уже имеющееся, не являющееся шаблоном) приходится совершить несколько действий - поиск привычных функций занимает времени больше, чем обычно Даже по вышеназванным причинам возн
говно для пидоров. конские комиссии, душите бизнес даже тут
Предыдущаяпрограммабыла на многоудобней
Прежняя версия интерфейса была более информативной, для получения каких-либо сведений или для выполнения действий надо было делать меньше движений. Переход на новую версию вызвал много негативных моментов. Но, может быть, это мое субъективное мнение.Если бы были одновременно доступны оба интерфейса, то я обязательно провел бы сравнительный анализ, сколько манипуляций требуется в разных ситуациях, но сейчас сравнить не с чем. Такое ощущение, что люди заработали денег чисто на внешнем виде системы, - ведь, по сути, - ничего кардинально нового для себя я не увидел. Одно лишь раздражение.
Достаточно недоработок. Например плохая работа с архивом шаблонов платежных поручений, нельзя вносить изменения в шаблоны, путаница внумерации платежек
Система в целом удобная, но есть некоторые технические особенности, которые затрудняют работу
Есть неудобства в андроид приложениях. Постоянная смена пароля просто достала. Только выучишь один, уже пора ставить другой!!!
интерфейс не всегда интуитивно понятен. Нередко при заполнении документов для получения дополнительной информации требуется совершать несколько действий, и их порядок бывает не очевидным
Очень запутанный интерфейс. Обычно занимает много времени, чтобы перейти к нужной информации. Предыдущий был понятнее.
Не нравится последнее обновление. очень не удобный стал интерфейс
Старый интерфейс был намного удобнее. не всегда перемены ведут к лучшему
Не понятно, для чего изменили систему. Был же уникальный, удобный, интуитивно понятный интерфейс: навигация слева, меню действий вверху. Классика, подтвердившая своё удобство и функциональность во многих программных продуктах. Сейчас же попытались 'содрать' часть функционала у конкурентов и в результате сделали менее удобную и информативную систему, чем была ранее. Сначала думал, что нужно время, чтобы привыкнуть к новому интерфейсу, но проработав пару месяцев понял, что новый интерфейс менее удобен, чем старый.
Дорого!!!!!!
В новой версии мне не понятны некоторые функции и интуитивно сложно разобраться. приходится переходить в старую версию. Удобно заполнять платёжки и находить контрагентов, но не удобно каждый раз писать назначение. В старой версии я просто копировал и менял номер и дату счета.
пеаосанлнопат
не всегда быстро обрабатываются документы
не могу ввести конрагента не приходит смс подтверждение
1. В новом интерфейса так и не появилась функция 'отменить' п/п в списке отпарвленных поручений. Что создает ситуацию, когда не возможно отменить ни одно п/п по факту, так как пока письмо об отмене прочтет сотрудник, оно уже будет в статусе не подлежащему отмене. 2. В новом интерфейсе меню приходится делать несколько действий, чтобы попасть в нужный раздел.
Отвратительно не удобно по сравнению с старой программой не информативно . Служба потдержки онлайн одно хамло ! Если бы не центробанк который создает кучу проблем для других банков ради вашего то давно бы уже перешел в другой банк !
Система устраивает полностью. не устраивает отношение персонала к клиенту очень долго рассматриваются вопросы по открытию счёта по эквайрингу по процентам. И тариф сделали бы для ип подешевле. Придется перейти в другой банк. Другие банки предлагают дешевле обслуживание счета и эквайринга и проценты на остаток. Ваш банк пока больше проблем чем положительных эмоций счет открывали месяц и свои ошибки операционист на меня переложила. Хотя есть правило клиент всегда прав.
бывает зависание. но по сравнению с другими банками более удобный и понятный интерфейс
1. В старой версии видно выписки за каждый день без разбивки по каждой операции, и печатать можно выписку с этого 'списка' ( хотя процесс распечатывания очень длинный). В новой версии выписки показаны с разбивкой по каждой операции, ее еще нужно сформировать, скачать, и далее опять долгий процесс печати) 2. Процесс создания платежного поручения =не видно законодательно установленного бланка платежного поручения на фазе его создания, что очень затрудняет контроль заполнения, особенно налоговых платежей. На экране= что то типа текста 3. Давно путается нумерация платежек, скачет через несколько номеров, приходится править вручную. А в налоговых платежах программа вовсе не дает возможности исправить номер. 4. При создании платежки на указанную дату - сразу предлагается ее подписать. Это не удобно, в связи с тем, что платеж может быть нами отменен. Удобнее было бы,чтобы платежка просто сохранялась, без подписи. СТАРАЯ ВЕРСИЯУДОБНЕЕ, новая очень похожа на Вашу версию для физ.лиц ( неИП)
Не устраивает то, что для распечатки выписокпо лицевому счету их надо сначала сохранить и только потом печатать. Очень не удобно.
"После введения нового интерфейса появились некоторые недочеты при работе в системе: 1) при составлении нового платежного поручения по шаблону слишком маленькое окно для ввода информации о назначении платежа (пользователь не видит всю строку + слишком маленький шрифт); 2) после ввода всей информации отсутствует кнопка 'проверить' (есть только 'подробнее'), поэтому новым пользователям не понятно, как можно проверить платежное поручение; 3) в моем личном кабинете система сама поменяла статус платежей у некоторых шаблонов: 'платеж контрагенту' превратился в 'платеж в бюджетную организацию'. После обращения в техподдержку все шаблоны теперь промаркированы как 'платеж контрагенту', включая платежи в ФНС и др. бюджетные организации."
интерфейс программы в новом исполнении совершенно неудобный, у нас несколько организаций и теперь в разных фирмах, разные версии системы 'бизнес онлайн', совершенно непонятно почему без всякого уведомления поменяли интерфейс программы, вместо того чтобы облегчать работу в системе, ставите эксперименты на клиентах и усложняете работу. В связи с изменениями в программе, появляется желание сменить банк. Абсолютно функционал программы непрактичный и нет возможности вернуться к старой удобной версии программы 'бизнес онлайн'.
Последний интерфейссоздандля кого ? Что это ?!!! Просто ужас !!! Приходится всё время возвращаться к предыдущим шаблонам . Верните старые шаблоны - они понятны
Постоянно то приложение не работает, то с сайтом проблемы.
старая версия информативней и работает четконовая версия просто не в одни ворота
так оценил
В выписке операций по лицевому счету на экране конкретно видно контрагента/поступление/списание/назначение (содержание операции). Но при скачивании RDF, WORD в обычной выписке видны только голые номера счетов контрагентов, БИК, суммы. При разноске в книгу учета доходов и расходовэто не удобно, не видно содержания операции
При переводе денег на карту долго очень!!и самое главнос пятницы до понедельника денежку не перевести на карту...не очень удобно
Технические сбои часто
Последняя версия еще более менее устраивает, а вообще хотелось бы более простую и понятную программу типа банк-онлайн
Абсолютно нелогичный не интуитивный интерфейс!нет возможности вернуть старый. Система выбора операции-отвратительная!!!запутанная!!! создание пручений или выписок НАСТОЛЬКО ЗАПУТАНА!!!!!
В старом виде система была удобнее, в новом виде не очень удобный интерфейс, ну или просто ещё не привычный.
Очень долго делали зарплатный проект
Всегда непривычно переходить на новый интерфейс. Я работаю с ноутбука с маленьким экраном, 13 дюймов. Цифры и колонки стали в целом крупнее, но на маленьком экране приходится прокручивать экран, чтобы нажать кнопку 'ОК' или 'сохранить'. Это не очень удобно. В целом старый интерфейс меня тоже вполне устраивал. Что стало лучше? Удобный и более наглядный доступ к депозитам. Наконец-то видно и закрытые и действующие депозиты.
1) В Выписках за дату (например,за 8 августа)содержатся документы датированные более ранними датами (например, 3, 4 августа). Мы получаем эти деньги на свой счет 8-го, однако при выгрузке в 1С суммы поступлений за 3-4 августа попадают в выписки этих дней, что очень затрудняет бухгалтеру разнесение выписки. Мы уже обращались письменно в техподдержку, но безрезультатно. Надо, чтобы дата документа не искажала дату поступления денег, то есть в выгрузке должна стоять дата выписки, а дата документа - только справочно. 2) Маленький объем вложений (файлов) в письмах, если отвечаешь на запрос- приходится отправлять до 8 писем, чтобы переслать требуемые сканы.
Не все функции есть в мобильной версии. Не работает сформировать счета услуга.Некомпетентные сотрудники в чате.
невозможность привязать к одной учетной записи на подписнаие документов 1 телефонный номер
Как-то всё очень сложно,хотелось бы попроще.Я ИП и в систему вхожу по необходимости.Только привыкли к тому что было,как всё поменялось,пока разберёшься всего лишь для того,чтобы перевести деньги со счёта на карточку,много времени уходит.
Нельзя менять интерфейс. Люди привыкают к определенному алгоритму и последовательности действий, а также отображению информации на экране. У предпринимателей, бухгалтеров и руководителей нет времени привыкать и разбираться в новых оформлениях привычных и однотипных действий. Совершенствуйте техническую часть, но не трогайте графическую. Тут важна не красота, а функциональность и понятность. Новый интерфейс СБОнлайна находится на низком интуитивном уровне. Очень раздражает даже сейчас, спустя несколько месяцев работы с ним. Всё время приходится звонить в поддержку и спрашивать, а где это? а куда нажать? и т.д. и т.п.
Прошлая система была не совершенна, но была удобней чем новая.Плохая связь с 1С непонятна выгрузка платежных поручений.Процесс формирования выписки восстановили до старого уровня, но удобней не стал, но возможность распечатать ее без скачивания не восстановлена. Дождаться в чате квалифицированного ответа невозможно. Функционал надо восстановить хотя бы до старого уровня. Новое не должно быть хуже старого.
Перестал работать под моим браузером opera 12.18. я не собирался менять браузер. Но сбербанк зачем то решил меня вынудить на это, хотя в договоре не было слов о том что сбербанк односторонне может прекратить поддержку браузера.-Нельзя открыть историю более чем за месяц.Пожелания: текст смс подтверждения лучше начинать с пароля, чтоб был виден в всплывающем уведомлении.
Интуитивно не очень понятный интерфейс, при не частом обращении приходится все заново вспоминать
Часто меняется офис программы, не успеешь привыкнуть к одному , как приходят изменения. Мне не понравилась последняя версия программы, работаю в старой. А так программа , в целом , работает стабильно, но иногда отключается.
Стало очень неудобно работать, не видно дерево всех возможностей, в платежах выскакивают всякие ненужные закладки, а нужные только после нажатия 'иные платежи'. Шаблон неудобный, т.к. в одной строчке не умещается назначение платежа, приходится двигать стрелочкой до слова, которое надо изменить.В зарплатном проекте не сохраняется список. Выход спрятан. Теперь На получение выписки или создание п/п уходит очень много времени. Нарушилась нумерация п/п
Нет смс-информирования об остатке на счете после проведения операции.
Причин множество
Новый СБОЛ непонятен, неинформвтивен, нет специальной кнопки для перехода в старую версию. Работать в новой даже при желании просто не получается.
У меня трудности с работой в новой версии. Например, мне не понятно, как я могу распечатать исполненную платежку.Или у меня возникли разночтения с Налоговой по платежам за 2016 год и я не могу вытащить список платежей в целом, а по счету получателя мне пишут, что трансакций не было, а они точно были, учтены в налоговой. Еще что-то было, не помн. Конечно оформление платежек стало легче, наверное. Но отсутствие информации о прошлых платежах ... Либо я не могу разобраться с новой версией. тогда надо делать ее понятнее, я не самый плохой пользователь.
После обновления программы стало неудобно пользоваться,например, 1. выписка со счета доступна не в полном объеме (возможно это просто временная недоработка), 2. создание аналогичных платежных поручений с небольшими изменениями: у меня вызвали затруднения, с которыми пришлось нелегко (конкретно не помню что, но помню, что потратила на это явно больше времени, чем раньше), а остальное возможно просто дело привычки.
Есть не большие не до четы, которые описать очень сложно
Не удобство обновленной версии банка. Не видно фактического остатка на счету. В предыдущей версии, эта графа называлась свободный остаток. Теперь ее нет. И нет данных о фактическом количестве средств доступных к использованию, при наличии корпоративных карт и картотеки на счету
Старая версия устраивала полностью, все операции как на ладони, в новой не комфортно работать
Абсолютно не удобно
Система не интуитивно понятная
Из плюсов в новом браузере возможность вернуться назад привычной стрелочкой ,как во многих программах. Минус - рабочий стол не делового стиля.
Не удобно распечатывать выписки. Тратится время на загрузку файлов. Нет возможности распечатать выписки по каждой дате отдельно за выбранный период.
Очень не удобно печатать выписки!!! Теперь их нужно сначала заказать , потом в скаченом файле среди одинаковых найти и потом печать!(а раньше в программе нужно было просто нажать печать...
прошлая версия была намного удобнее
Все хорошо, но нет предела совершенству
Надо привыкнуть к новому интерфейсу.....
В прежней версии окно формы создания нового платежа повторяло бумажный вариант платёжного поручения, что было ОЧЕНЬ УДОБНО. В новой версии приходится догадываться, куда печатать КБК и т.п. Сумма на счёте изменилась, а какой и откуда платёж пришёл - оперативно не показывается.
Не удобная новая форма платформы. Старый вариант был более приемлем и понятен.
Мне не нравится новый интерфейс. Не вся информация сразу видна в окне, особенно это касается выписок. Не понятно, за какой день надо распечатать выписку, точно также при формировании платежки , не видно информации всей, приходится спускаться вниз. Надо больше времени и работы мышкой , чтобы получить нужную информацию, чем было раньше.
Иногда не возможно дождаться смс приходится ещё раз заходитьдокументы которые просроченные на подпись постоянно появляются хотя их подписали и отправили в банк
нет времени писать
Во первых,очень мало выделяется время-ожидания,бывает ситуация,что нужно подождать,а когда приходит код -вылетает окошечко их системы и опять надо заходить и опять ждать,вот это мне не нравится.Во вторых,мне предыдущее оформление больше нравилось чем сейчас,потому что заходишь в онлайн и если надо отправить срочно платёжку поставщику,то просто не возможно отправить сразу. Надо опять войти в старую систему,быстро находишь того поставщика,т.к. я ему не один раз раннее проплачивала и только тогда можно сформировать платеж.Это самое главное,всётаки прежняя система была лучше.
После перехода на новую версию стало очень не удобно отправлять платежи, формировать выписки, а многие сервисы я вообще не могу найти. в частности в старой версии был виден курс покупки продажи валюты, сейчас этой информации нет и найти ее я не смогла. В целом новая версия на много хуже старой.
На обновленной системы Сбербанка Бизнес онлайн стало сложно работать.
Оценка предварительная, ибо не вполне ещё освоил новую версию СБОЛ. По ощущениям, прежняя версия была интуитивно более понятна и удобна.
Сложность входа в систему, заполнения и подтверждения.
Не предоставляется ответ по причине не прохождение платежей, клиентская поддержка не точно отвечает и очень длительно.
Старая версия была удобнее
Много недоработок, заявки отправленные через систему до отделения не доходят, заказ звонка специалиста не дает результата. Исправить ошибки, обнаруженныев системе через техподдержку нельзя, заказ обратного звонка также остается без ответа.
по строму было проще
При той же функциональности изменился интерфейс в худшую сторону. Все что нужно, нашей компании это отправлять платежки и распечатывать выписки для анализа оборотов. Выписка ограничена по времени, интерфейс стал не наглядным т.е. если раньше все поля были в пределах видимости в форме стандартного платежного документа, теперь это линейная форма. Нет возможности откатить на прошлую форму ввода. За последние несколько лет это уже второй вариант смены интерфейса ... при полном сохранении прежней функциональности. Тарифы постоянно растут , ничего не меняется . Создается впечатление что банк за счет клиентов дает заработать разработчикам интерфейса. Для крупного банка это глупо.
Есть старый и новый сайт
Очень неудобный новый интефейс!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
соответствует моим требованиям
Достаточно часто, очень долго загружается система. Очень мелкий шрифт интерфейса. Нет подстройки под функционал клиента, поэтому много лишних функций на экране, которые не нужны конкретному клиенту.
Чеки из терминалов за выходные выгружаются с задержкой в сутки, а то и двое
Считаю, если делается приложение, то оно должно быть функциональным и не урезанным, с настройками через компьютер. Т.е. приложение должно работать в, и из приложения. А не быть 'телевизором' компьютерной версии.
С введением нового дизайна работа значительно в системе значительно усложнилась .В старом формате работать было проще.
Нет уведомлений мгновенных (push)
Мне показалась старый интерфес проще.
Новый интерфейс не удобный в работе. Старый был более понятным и проще.
Банк, даже если он он-лайн, должен иметь признаки стабильности и консервативности. В некоторых моментах он становится похож на телефонных операторов в политике которыхпревалирует ориентация на сиюминутную прибыль и различные уловки для получения 'копеечной' прибыли в ущерб реальной возможности потерять клиента.
не возможно дозвониться на горячую линию. медленно работает
высокая плата
В Раздел Валютные операции хочется добавить фильтры для формирования списка платежей по контрагентам
