Последнее время сайт часто не доступен, хотя интернет в норме, другие сайты открываются хорошо.
Невозможно оперативно решить ни один вопрос, в случае возникновения каких-либо сложностей связаться со своим обслуживающим банком по городскому телефону НЕВОЗМОЖНО!!!!!! В лучшем случае можно позвонить на единый номер, где ОЧЕНЬ долго не будет свободного специалиста, и не факт, что будет получен грамотный ответ.
с одной стороны, это хорошо, что платежки быстро проводятся, а с другой стороны, у меня нет даже 5 минут, чтобы ее отменить. при статусе 'Принят АБС' платежку уже никак не вернуть :(
прошлой версией было удобнее и понятнее пользоваться
понятность и стабильность
Долго загружается список платежек более 30 шт на лист. Нельзя заказать сортировку платежекпо клиентам: например все платежи по клиенту за 2 года.В выписке очень трудно отследить эквайринг на одному терминалу. Приходится это делать вручную.
частая недоступность системы, невозможно зайти ни с какого устройства, ни с какого браузера.
Есть серьёзные ошибки на уровне потребительской логики, которые упорно не устраняются
Не просматриваются выписки, только через печать, это очень неудобно.
Нет возможности передать в программу 1С выписку по валютному счету подобно тому , как передаются данные по рублевым счетам
нормально
1. подтверждение контрагентов по смс 2. по отдельной организации формат pdf очень долго открывается 3. Не видно по какой причине ЗП спискинаходятся в статусе 'Принят АБС'
Новый интерфейс программы неудобен для меня.ухожу в старый вариант программы и работаю в нем!
Новый интерфейс по сравнению с предыдущим очень неудобный
Оценка относится к новому интерфейсу. За предыдущий я выставила бы высший бал. Менять внешний вид сервиса, в котором можно работать почти вслепую, консультировать по телефону, не видястраницу - убийство для юридических лиц! Платежное поручение должно иметь вид официального платежного поручения, а не сервиса для домашних хозяек!
Трудно воспринимать новый дизайн, постоянно ищу нужную операцию, которую пытаюсь совершить
можно еще чтонибуть добавить
Удобно
Здравствуйте! Новый интерфейс стал 'красивее', но менее удобен!
Раньше (по старой системе) было удобней печатать и отправлять платёжные поручения.
С телефона нельзя ввести новых агентов. Непонятно почему нельзя сббол и сбонлайн обьединить? Для ип шников было бы удобно все в одном месте видеть
Новый интерфейс неудобен, сильно.
старая версия удобнее
старая версия намного лучше новой
Бывают сбои в системе. Менее удобное заполнение платежных документов,чем у других он-лайн банков.
Много махинаций необходимо , чтобы снять деньги. И с мобильного телефона не удобно, без компьютера не обойтись.
Не мог найти платежных документов. Система не дала просмотреть документы далее 100 дней
нет дополнительных функций такие как сдача отчетностей восстановление паролей по корпоративной карте
С переходом на новую версию доступ к некоторым функциям (напр. создание нового документа по образцу старого) стал не очевиден. Функция нашлась, но совсем не там, где ожидал.С другой стороны, понравились моменты, например, когда система при подписании документа направляет, информируя о текущем статусе документа и доступных действиях с ним.
Работать в старом дизайне сайта было в разы удобнее. Новый дизайн совершенно неудобен при работе с большим объемом платежных поручений.
Мне не нравится новый дизайн.
Не устраивает то, что при вводе нового контрагента его надо подписывать через смс-сообщения. Удобнее отправлять документы в 1 клик, а не как реалиазовано в вашей системе - сначала подписать, потом отправить.
Неудобства: 1. Формирование печатной формы выписки по расчетному счету,. 2. Документы, отправленные по системе е-инвойсинг не всегда получены Сбербанком.
Старая версия нравилась больше
Выписки по рублевым счетам находятся вне интуинтивно доступномрасположении. Для их формирования нужно сделать несколько ненужных шагов. Отмена отклоненных АБС платежек-только при личном посещении банка. Можно сделать по горячей линии-но платно. Самая дорогая цена формирования платежных поручении непосредственно специалистом в отделении банка. 700 руб против 200 вдругих банковских организациях.
Не совсем понятно как смотреть некоторые вещи.
Несвоевременное отражение движений по бизнес карте.
очень долго отражаются га р/сч списания по карте, т.е. я рассчиталась картой сегодня, а списания только через два, а то и три дня.
связь через интернет работает плохо, придешь к вам, всегда огромные очереди, ждешь часами.
Сама по себе система очень полезна как средство дистанционной работы со счетом. Я ИП без работников и бухгалтера и пользуюсь этой системой редко - 2-3 раза в месяц. Я хорошо освоил предыдущую версию и она меня полностью устраивала, но тут как назло вышла новая версия и я до сих пор не освоил ее полностью. Каждый раз приходится все делать 'с помощью тыка' и каждый раз хочется убить человека, который решил все изменить. Есть хорошая мудрость 'лучшее враг хорошего'. Зачем надо было все менять? Нам это не надо, а надо только авторам, чтобы оправдать свое существование и зарплатуценой создания неудобств всем пользователям.
Не совсем удобен новый сервис - сложно бывает найти платежку, т.к. последние висят столетние, выписку стало не удобно смотреть. В целом старый устраивал больше.
не очень удобный сайт, старый вид удобнее
Есть моменты которые меня не устраивают
Прежде всего - если вы просите пройти опрос, то хотя бы ссылку на опрос сделайте активной, чтобы можно было перейти к опросу простым кликом по ссылке в письме. Ну смешно же!Главное, что меня категорически не устраивает в Сбербанк Бизнес Онлайн - это то, что если возникла какая-то проблема с паролем, то после какого-то числа попыток система блокирует вход и начинается АД. Нет, АДИЩЕ: чтобы разблокировать, надо ехать в то отделение банка, где зарегистрирован счет ИП. А если я в другом городе? В другой стране? Люди для того и оплачивают Бизнес-онлайн, чтобы вести дела дистанционно, не бегая в отделение. Ладно бы, если бы можно было пойти в ЛЮБОЕ отделение Сбербанка, в любом городе и написать заявление на разблокировку. Но нет же - мне пришлось из Петербурга ехать в Москву, чтобы написать заявление на разблокировку. Это ад и средневековье. И никакие ваши ссылки на безопасность клиентов вас не оправдывают. Почему я не могла в Петербурге прийти в отделение Сбера, показать паспорт и написать заявление??? Ну и еще: т
Только привыкнешь к тому как выглядит все на странице,вы тут же меняете и надо снова привыкать и вникать где что
С мобильного приложения я не могу перевести деньги физ. лицу, если он не контрагент. А как внести его в контрагент в этом приложении? !
Старый интерфейс был более удобным.
Сложно формировать выписку по движению денег по счету
ПоследнееобновлениеСбербанк-ужасный, оченьнеудобен,вернитенамстарый интерфейс....тамвсепонятноипросто.Вам,чтобольшенечемзаняться,каквредитьОООсвоими непродуманнымидействиями.
Немного неудобно искать документы, тормозит интерфейс, неудобная выгрузка в 1С
1. Нет возможности настроить рассылку выписки на электронную почту!!! 2. Скорость работы оставляет желать лучшего 3. Скорость обработки платежек медленная 4. Время обработки платежек лимитировано 8 часовым рабочим днём. 5. Плохая эргономика - чтобы сделать фильтр по контрагенту надо глубоко зарываться в меню. Поиск по наименованию контрагента чувствителен к регистру.
Не нашел возможности отредактировать существующие шаблоны. Если нет такой функции - плохо, если я не смог ее найти - значит интерфейс не совсем интуитивный.
Период получения оборотно-сальдовой ведомости сокращен до 3 месяцев. Это неудобно. Просьба оставить минимальный период12 месяцев
Нет совершенных систем. В любой системе найдется ряд недостатков
предыдущая версия была гораздо удобнее
На мобильную версию системы со своего смартфонателефона можно нечаянно попасть на счет чужого предприятия. У меня два своих предприятия, при тройном касании при смене предприятия нечаянно открылось третье, а затем четвертое.
не всегда платежи уходят быстро.бывает, с утра платеж отправишь, а исполнен он будет после обеда. - долго.
Потому что при столкновении с какими-либо ошибками (в отличие от систем других банков ошибки возникают регулярно) к специалистам службы поддержки обращаться бесполезно:- ждать на горячей линии долго - объяснять сложно - не всегда понимают с первого раза- (самое важное) НЕ МОГУТ решить проблему или дают советы, которые уже попробовал использовать
Новая версия очень неудобна для работы по сравнению со предыдущей версией. Если раньше всё было, как говориться 'под рукой', на одном экране, то сейчас этого чувства полного восприятия информации нет.
Я индивидуальный предприниматель, занимаюсь грузоперевозками. Бухгалтерского образования не имею, поэтому в системе работать сложно, а периодические перемены в системе вызывают еще больше трудностей.
Хромает E-invoicing,Бесполезная поддержка, Нет ряда функций по работе с овердрафтами (юр. лиц), Нельзя сформировать выписку более 15 дней. Так, при запросе налоговой или другого банка приходится формировать месяц тремя кусками (где 31 день).
Новая система неудобная - верните, пожалуйста, старый вариант - он проще и доступнее.
неудобный интерфейс, не интуитивный
Все нравится, кроме того, что невозможно подписать пп с мобильной версии без добавления контрагента в справочник. КРАЙНЕ не удобно мне как директору, который часто находится не в офисе, с учетом того, что пп набивает бухгалтер, а я подписываю.
интерфейс стал менее удобным
Это мое мнение , что есть куда идти по работе вперёд
Нет возможности удаленно подтвердить факт смены сим-карты. Операции по моему счету заблокированы, а появиться в отделении у меня возможности нет.
1. Новая версия ужасна. Переход на новую версию прошёл по умолчанию без моего согласия. Она более чем неудобна. Верните обратно. Зачем тратить силы, что бы создать нелаконичныйи неудобный интерфейс и навязывть его пользователям.2. задержка смс подтверждения для входа часто и у всех.
1. Совершенно неудобный интерфейс нового сайта. Зачем все эти украшательства??? Старый интерфейс был лаконичным, понятным, информативным. Новый интерфейс перегружен ненужными данными, раздражающими картинками, нет привычных табличных форм для накапливания платежек, выписок. 2. Чудовищная форма для заполнения реквизитов платежного поручения! Зачем изменили удобную форму, которая была на старом сайте и полностью соответсвовала форме бумажного платежного поручения? Новая форма просто не соответствует привычному виду платежки! Заполнение новой формы очень сильно раздражает, что ведет к ошибкам. 3. Теперь каждую платежку нужно подписывать отдельно, дожидаться, пока для нее поступит смс, наконец, после этого только можно отправлять. На старом же сайте можно было выделять несколько платежек, запрашивать для них смс, и потом последовательно вводить для всех пароли, и также, последовательно выделив, их можно было одним действием отправить в банк. Когда платежка одна, новый порядок не утомляет, но когда платежей двадца
Стало менее удобно и наглядно работать по сравнению со старой версией
Не видны на одной странице все показатели
Система в работе притормаживает. Иногда приходится нажимать на кнопу 2-3 раза
С новым интерфейсом Сбербанка трудно разобраться... до сих пор не могу найти где распечатать мемориальные ордера Банка, и приходные платежные поручения. Мне кажется все усложняется и усложняется работа...
Обновлённый интерфейс немного запутан.
Не привычно
Я довольна работой в системе, но некоторые функции системы могут быть доработаны. Пример: На главной странице отображается остаток на счету, но когда платежные поручения отправлены и приняты системой, хотелось бы видеть оперативнее как сильно поменялся остаток на счете, иногда просто приходится очень долго ждать, может быть даже до конца рабочего дня. Я понимаю можно это расчетным путем вычислить, но бывают ситуации я вычисляю, а на следующий день совсем не та сумма, потому что были поступления о которых вообще не знала.
"Добрый день! Пользуюсь в браузере и на телефоне. Вариантов использования немного, в целом удобно, но есть вещи, которые стоит сделать лучше. A) Браузер. Моя типовая задача как директора - выгрузить отчет в Excel за месяц для дальнейшего финансового анализа. Выгружается отчет, где1) в суммах группы разрядов разделены специальными пробелами,а не использован формат ячеек, хотя в Excel есть такая функция;) В итоге как есть работать нельзя, надо пробелы убирать.2) такое ощущение, что при разработке отчета основной упор делался на то, как он будет выглядеть на печати. Хотя для печати не надо выгружать в Excel, в для печати выгружают в pdf, а в Excel выгружают для дальнейшей работы. Здесь нет. Какие-то нелепые объединения ячеек, разбивка на страницы не средствами Excel, а вставкой лишних строк. В итоге для работы каждый раз надо ячейки разгруппировывать, лишние столбцы строки убирать.Понятно, что я это делаю раз в месяц, пользуясь фильтрами и автозаменой. Времени занимает не много, но появляется неприятное ощущение,"
Когда я вижу сколько берете процентов,начинаю подумывать о переходе в другой банк с более выгодными условиями.У вас нет ни каких условий.
Так все устраивает, но нет пределу совершенству
1. Я работаю через СМС оповещение, иногдаприходится ждать длительное время. 2. Невсегда баланс остатков соответствует, таккакплатежи проходят, но баланс не меняется. 3. ИногдапрограммаСбербанк бизнес онлайн в новом варианте *виснет*, в старом варианте есть действующий остаток, в новом показывает остатки за предыдущий день.
Система Бизнес Онлайн работает стабильно, меня устраивает практически все, но для меня немного неудобен интерфейс.
Потому что она реально неудобна по сравнению с предыдущей версией.
Неудобное меню, расположение кнопок в разных местах, 'изменить', 'скопировать', 'подтвердить по sms'. Новый интерфейс очень огорчил.
Интерфейс новой версии стал проще с одной стороны, но пользователь не получает всей необходимой информации. Проблемы с шаблонами. Работать слало труднее, при всей видимой простоте системы.
В новой системе не легко разобраться где-какие документы нужно сделать. Часто сделав документ, не понятно пошел ли он на оплату или предприняты ли другие действия. Документы валютного контроля не отправляются и сложно разобраться где именно и какой документ делать...
Потому что Сбербанк прежде всего думает только о себе,а не о своих клиентах.
Нельзя просмотреть более подробно выписку по расходам
- технические сбои стали чаще, - нет возможностей для быстрой аналитики, - не все данные обновляются оперативно, - есть ограничения в ПП по указанию назначения по количеству знаков/слов, - не всегда корректно считается НДС, а именно расхождения в копейку,
Мне не нравится новый интерфейс, старый понятнее.
очень тяжело дается восстановление пароля
Сложная навигация, не сразу разобрался
При переезде с одного офиса в другой сбербанк не выяснил моё мнение куда мне удобнее - перевёл счёт самостоятельно, не оставив даже адреса на старом месте куда переехал. Сотрудники же футболили в четыре адреса, пока, наконец, разобрались что к чему. Вот поэтому и такая оценка. Она ещё высокая!
Интерфейс в целом стал хуже, по сравнению с очень старым 'интернет-банком' новый 'себрбанк бизнес онлайн' лично для меня намного менее информативен и более неудобен.Планируемого остатка так и не появилось (текущий остаток минус все платежи, которые еще не проведены например).Выписку за период нельзя получить больше чем за 100 дней. Интефейс создания платежного поручения упрощен и увидеть платежку в виде, привычном бухгалетеру, невозможно (до тех пор пока платежное поручение реально не создано). Создание платежного поручение по шаблону доступно из двух мест - 'начальная страница' и 'все платежи -> шаблоны' (при этом подсвеченная кнопка 'новый платеж' к шаблонам не имеет отношения). Плюс собственно платеж по шаблону предлагает пройти по некоему 'мастеру' из нескольких шагов, при этом неясно как проконтролировать правильность заполенения всех реквизитов. При этом, платеж, созданный как платежное поручение по шаблону (который существует у меня уже давно), был сначала 'принят банком', а затем 'отвергнут банком' с
В старой версии было все понятнее
Я ИП и мне сложно бывает разобраться в терминах (не плохо было, если бы были подсказки и образцы, для заполнения документов), система почему-то глючит, приходится приезжать в офис чтобы разблокировать онлайн. Расценки на обслуживание расчётного счёта одинаковые, что для крупных фирм, чтонапример для меня одного. Доходы у нас даже близко не сопоставимы. Нигде не нашёл информацию по правилам пользования корпоративной картой, по-моему слишком много запретов для неё, за такую годовую цену обслуживания. Ну и самое главное! Говорят что в России самый низкий налог, а получается при обналичке денежных средств, вы обкладываете предпринимателей дополнительным налогом! Ведь корпоративной картой нельзя оплачивать любые покупки, соответственно приходится снимать наличные.
нужна опция, которая будет позволять печатать выписку сразу по всем счетам за период, сейчас можно печатать только по одному счету, выбрать несколько на печать нельзя.
Сбербанк бизнес Онлайн до обновления был более удобен и понятен. В новом не удобно работать с платежными поручениями и выгрузками (экспорт-импорт) в 1с, постоянно какие то проблемы.
Некоторый функционал не удобен. Не нравится, что нельзя получить (скачать) выписку за нужный мне период - год, полгода....
Зависает, ограничение перевода
Не удобный интерфейс. Письма в банк, отделение банка очень долго обрабатывает, либо совсем не видит. Чтобы заказать справки нужно заполнить одну и ту же форму по десять раз.
День добрый !Предыдущая версия интерфейса была более доступна и понятна, по крайней мере можно было отследить оплаты не переходя в другой сервис,для меня лично было удобно копировать и корректировать оплаты по счетам контрагентов,вносит изменения,что не возможно сделать в новой версии программы,частые сбои и профилактические работы, что влияет на первоочередные оплаты контрагентов и оперативность в целом!
Не выгодный тариф, снятие средств за сл. месяц за пару дней до его начала, блокировка за неиспользование с односторонним расторжением договора. и мн. др.
Появились новые позиции, которые раньше не надо было заполнять. К новой системе надл еще привыкнуть и разобраться. На это требуется время.
Нельзя старнировать платежки в статусе принят АБС
1. Невозможно сделать выписку по счету за период свыше 90 дней. Безумно не удобно. Приходится разбивать выписку. 2. Невозможно посмотреть дату исполнения платежного документа, незагрузив его отдельно.
Мне неудобен (недружественный) новый дизайн. Я не могу поменять план обслуживания без посещения офиса банка
Старая версия намного удобней!
Неудобный интерфейс, запутанная навигация, стала менее удобной загрузка документов из 1С. При вводе ПРАВИЛЬНОГО пароля выдаёт ошибку.
Очень не удобный интерфейс. В прошлой системе было все понятно, все 'кнопки' перед глазами. Здесь приходиться искать как создать, скопировать, редактировать и т.д. Даже чтобы удалить подписанную, но не отправленную платежку пришлось хорошо поискать. В итоге создание платежного документа занимает в разы меньше времени, чем дальнейшие манипуляции с ним
Весь сеанс система тормозит,но платежи проходят быстрее,чем в прошлой версии.
Очень не наглядно. Чтобы посмотреть выписку за текущий день, надо совершить много лишних манипуляций. Чтобы скачать выписку за прошлый день, нужно выбрать период. Опять много лишних кнопочек. Почему в выборе периода нет просто - за предыдущий день.
"Очень удобно сделаны валютные операции, по сравнению со старой версией.К сожалению, для ряда операций приходится всё равно пользоваться старой версией: при валютных переводах внутри банка неправильно заполняются реквизиты бенефициара; при переводе между собственными счетами (например, по коду 61135) в справке о валютных операциях всё равно требуется указывать договорНет кнопки 'отправить справку о валютных операциях' на странице уведомления, есть только 'подписать'Нет возможности сделать выписку с валютного счёта в формате 1С прямо на странице счёта (для рублёвого такая возможность есть)Нет возможности сделать выписку со счёта более чем за 100 дней (в старой версии была)Нет поддержки валютных счетов в 1С"
Не совсем удобно делать новые платежные поручения
Неудобная система работы с операций по счету, при переходе на вторую страницу, сбрасывает настройки первой
В целом система Сбербанк Бизнес Онлайн выполняет свои основные функции. Впрочем есть ряд моментов, уменьшающих удобство ее использования. Во-первых, длительное поступление денежных средств до некоторых контрагентов. Во-вторых, медленное обновление персональных данных пользователя из-за неслаженной и плохо организованно работы сотрудников отделения, возможно из-за технической причины. В-третьих, довольно-таки высокая комиссия за перевод денежных средств на счета физических лиц и ежегодный рост тарифов.В-четвертых, в случае блокировки в личный кабинет необходимо приехать в офис лично, должна быть найдена безопасная дистанционная альтернатива, так как вариант зачастую приезда крайне неудобен (например, нужно срочно сделать перевод, а человек в отъезде).
Здравствуйте , не нравится новый интерфейс программы. Старый был более информативным и удобным.
